currentData,speed
68386236,131072
68494276,524288
68567276,174762
68615620,163520
68686996,524288
68795036,524288
68870956,131072
68973156,262144
69054916,174762
69162956,524288
69235956,174762
69361516,131072
69469556,174762
69545476,524288
69630156,262144
69706076,65536
69814116,262144
69890036,131072
69998076,524288
70068156,524288
70135316,131072
70243356,262144
70319276,58254
70415636,174762
70523676,262144
70542820,35040
70622956,87381
70671300,233600
70768956,262144
70844876,174762
70952916,262144
71028836,174762
71135416,262144
71211336,174762
71313700,362080
71395296,131072
71503336,262144
71579256,131072
71687296,262144
71763216,174762
71871256,262144
71947176,174762
72055216,131072
72131136,174762
72239176,262144
72306336,104857
72376416,174762
72484456,262144
72560376,131072
72665496,262144
72732656,43690
72802736,174762
72910776,174762
72986696,87381
73094736,262144
73170656,174762
73240900,221920
73305140,175200
73399876,262144
73469956,104857
73580916,104857
73656836,131072
73764876,174762
73837876,174762
73945916,131072
74024756,262144
74126956,262144
74194116,131072
74287556,262144
74369316,131072
74448156,174762
74515316,174762
74589940,221920
74654180,397120
74731396,174762
74807316,174762
74929956,131072
75036536,47662
75115376,131072
75188376,262144
75296416,104857
75384016,524288
75471616,262144
75538776,174762
75614696,174762
75716896,262144
75784056,174762
75859976,174762
75938980,146000
76003220,105120
76084816,262144
76151976,262144
76222056,262144
76289216,174762
76362216,174762
76458576,262144
76531576,174762
76636696,262144
76645620,35040
76768096,174762
76876136,131072
76952056,74898
77038196,262144
77111196,87381
77288020,490560
77353556,65536
77446996,174762
77531676,524288
77622196,262144
77698116,74898
77771116,524288
77852876,262144
77930420,490560
77995956,131072
78074796,262144
78168236,524288
78238316,104857
78346356,524288
78422276,104857
78508580,443840
78577036,262144
78652956,262144
78728876,131072
78836916,524288
78912836,174762
79019416,262144
79095336,174762
79150980,192720
79244256,262144
79320176,174762
79428216,131072
79495376,524288
79565456,174762
79673496,174762
79749416,174762
79872056,52428
79983016,524288
80056016,174762
80131936,262144
80222456,262144
80298376,58254
80406416,262144
80435780,151840
80500020,292000
80590376,262144
80666296,174762
80774336,174762
80850256,174762
80956836,131072
81032756,174762
81140796,174762
81216716,174762
81324756,262144
81400676,174762
81508716,524288
81584636,74898
81692676,524288
81720580,186880
81815316,104857
81891236,174762
81999276,104857
82107316,524288
82180316,262144
82256236,87381
82362980,102784
82448956,104857
82559916,262144
82635836,174762
82758476,58254
82866516,262144
82941140,171306
83050476,104857
83126396,174762
83234436,262144
83310356,174762
83418396,131072
83491396,174762
83583540,373760
83663676,131072
83739596,131072
83847636,524288
83917716,131072
84027216,262144
84103136,131072
84211176,524288
84225940,35040
84290180,175200
84386376,87381
84456456,262144
84532376,131072
84640416,262144
84716336,174762
84815616,87381
84923656,262144
84999576,131072
85107616,524288
85183536,131072
85250696,174762
85352896,262144
85428816,131072
85510740,315360
85598176,262144
85674096,104857
85747096,174762
85815716,524288
85900396,262144
85976316,174762
86098956,174762
86221596,131072
86329636,524288
86405556,174762
86528196,174762
86636236,174762
86712156,524288
86795540,256960
86872756,131072
86979336,262144
87055256,104857
87163296,262144
87239216,174762
87347256,262144
87423096,174762
87529756,524288
87605676,87381
87713716,131072
87789636,524288
87897676,262144
87973596,104857
88055356,262144
88154636,174762
88262676,262144
88338596,174762
88446636,262144
88522556,87381
88630596,262144
88706516,174762
88814556,262144
88890476,174762
88997056,262144
89072976,174762
89181016,262144
89256936,174762
89364976,262144
89429380,108040
89519736,262144
89586896,524288
89662816,87381
89770856,262144
89846776,131072
89954816,131072
90030736,174762
90150456,131072
90273096,65536
90381136,524288
90457056,131072
90565096,262144
90641016,32768
90781176,131072
90842660,134320
90935936,131072
91023536,174762
91105296,131072
91181216,58254
91289256,131072
91400216,87381
91470296,174762
91569576,174762
91639656,131072
91706816,262144
91782736,74898
91852816,131072
91963776,262144
92039696,52428
92127460,181040
92209056,262144
92255940,97333
92331696,262144
92398856,104857
92466016,262144
92541936,87381
92648516,262144
92724436,104857
92832476,262144
92898340,245280
92969716,74898
93150756,104857
93217916,174762
93320116,262144
93396036,174762
93469036,87381
93540740,116800
93638396,262144
93714316,104857
93822356,262144
93889516,262144
93959596,131072
94054660,105120
94128956,262144
94199036,262144
94269116,87381
94377156,262144
94451616,174762
94574256,174762
94682296,131072
94697060,58400
94804936,174762
94904216,262144
94985976,524288
95061896,174762
95169936,174762
95242936,174762
95339460,408800
95415216,174762
95491136,174762
95599176,524288
95675096,131072
95783136,262144
95857596,104857
95930596,174762
95981860,40880
96082436,262144
96158356,174762
96266396,174762
96342316,174762
96450356,262144
96526276,104857
96624260,147946
96698556,262144
96752740,373760
96818276,87381
96929236,262144
97005156,174762
97113116,174762
97187656,262144
97286936,131072
97357016,262144
97395140,221920
97479656,262144
97555576,174762
97663616,524288
97739536,87381
97847576,524288
97923496,174762
98031536,262144
98107456,174762
98215496,262144
98230260,35040
98338136,524288
98414056,87381
98520636,524288
98596556,131072
98710436,65536
98818476,131072
98949876,87381
99060836,262144
99136756,131072
99238956,262144
99306116,174762
99382036,74898
99492996,262144
99515060,116800
99579300,58400
99676956,262144
99752876,87381
99860916,262144
99935376,174762
100043416,262144
100119336,174762
100221700,119720
100288696,104857
100357316,131072
100450756,174762
100558796,262144
100634716,174762
100707716,524288
100799860,513920
100877076,131072
100985116,262144
101061036,131072
101160316,174762
101268356,262144
101344276,74898
101442260,443840
101513636,262144
101589556,174762
101697596,262144
101772056,131072
101880096,262144
101950176,58254
102058216,262144
102084660,128480
102180856,174762
102213140,198560
102303496,262144
102379416,174762
102502056,174762
102610096,262144
102686016,131072
102782376,524288
102855540,432160
102928376,131072
102995536,174762
103097736,262144
103167816,262144
103234976,174762
103343016,262144
103418936,174762
103497940,292000
103588296,262144
103664216,131072
103737216,262144
103824816,131072
103932856,262144
103947620,35040
104055496,131072
104122656,524288
104192736,174762
104300776,174762
104376696,174762
104484736,524288
104557736,52428
104668696,131072
104750456,174762
104820536,104857
