currentData,speed
1083320,58400
1090620,58400
1097920,0
1099380,0
1106680,29200
1113980,0
1128580,0
1130040,0
1132960,70080
1141720,0
1149020,0
1151940,0
1156320,0
1163620,23360
1166540,0
1172380,58400
1179680,0
1181140,898
1182600,0
1186980,70080
1195740,0
1197200,0
1201580,23360
1204500,3893
1205960,11680
1207420,0
1213260,0
1214720,0
1220560,0
1227860,70080
1236620,0
1243920,0
1246840,0
1251220,0
1258520,0
1259980,0
1267280,0
1268740,5840
1270200,0
1273120,11680
1274580,0
1283340,0
1286260,0
1290640,116800
1305240,0
1312540,23360
1315460,0
1321300,0
1328600,0
1330060,0
1332980,3893
1334440,11680
1335900,0
1341740,0
1349040,0
1350500,0
1356340,0
1365100,46720
1370940,0
1381160,0
1382620,0
1388460,0
1395760,11680
1397220,2920
1398680,46720
1404520,0
1411820,23360
1414740,0
1420580,0
1427880,0
1435180,70080
1443940,46720
1449780,0
1460000,0
1461460,0
1462920,58400
1470220,70080
1478980,58400
1486280,116800
1500880,0
1506720,1668
1508180,81760
1518400,0
1524240,0
1525700,0
1541760,58400
1549060,0
1556360,0
1559280,0
1563660,0
1570960,1061
1572420,0
1576800,0
1585560,0
1591400,35040
1600160,0
1607460,0
1616220,0
1622060,0
1632280,0
1635200,70080
1643960,0
1652720,0
1660020,70080
1668780,0
1670240,1460
1671700,81760
1681920,58400
1689220,0
1697980,0
1702360,1668
1703820,58400
1711120,0
1718420,70080
1727180,58400
1734480,0
1743240,0
1750540,0
1757840,0
1766600,0
1768060,11680
1769520,46720
1775360,0
1782660,0
1784120,0
1785580,0
1788500,23360
1791420,0
1798720,3893
1800180,0
1804560,0
1807480,0
1811860,0
1814780,1946
1816240,11680
1817700,105120
1830840,2336
1832300,11680
1833760,0
1839600,0
1846900,23360
1849820,0
1855660,0
1862960,0
1871720,0
1874640,0
1879020,0
1884860,23360
1887780,0
1896540,58400
1903840,0
1911140,23360
1914060,0
1919900,0
1927200,0
1930120,0
1938880,93440
1950560,0
1959320,3893
1960780,70080
1969540,58400
1976840,0
1984140,128480
2000200,58400
2007500,70080
2016260,0
2023560,0
2025020,81760
2035240,0
2041080,58400
2048380,70080
2057140,0
2065900,0
2073200,0
2080500,0
2087800,0
2090720,70080
2099480,0
2106780,0
2111160,5840
2112620,70080
2121380,0
2128680,0
2135980,58400
2143280,70080
2152040,70080
2160800,0
2168100,0
2175400,0
2181240,0
2188540,0
2195840,0
2198760,898
2200220,0
2204600,23360
2213360,0
2220660,0
2229420,0
2236720,0
2244020,0
2251320,70080
2260080,0
2263000,0
2265920,70080
2274680,58400
2281980,116800
2296580,0
2306800,0
2312640,0
2319940,58400
2327240,2920
2328700,81760
2338920,0
2346220,0
2353520,0
2356440,0
2360820,0
2368120,0
2371040,0
2376880,0
2385640,0
2391480,5840
2392940,0
2394400,70080
2403160,0
2410460,116800
2425060,0
2435280,0
2441120,0
2449880,0
2455720,3893
2457180,23360
2460100,0
2465940,0
2471780,0
2480540,0
2483460,0
2487840,0
2489300,0
2495140,0
2503900,58400
2511200,0
2512660,0
2519960,3893
2521420,0
2524340,23360
2527260,0
2533100,0
2538940,0
2549160,0
2552080,0
2556460,0
2563760,0
2566680,0
2569600,0
2578360,0
2584200,0
2587120,81760
2597340,0
2603180,0
2609020,11680
2610480,0
2611940,1297
2613400,23360
2616320,0
2622160,0
2629460,70080
2638220,0
2644060,70080
2652820,0
2660120,0
2667420,35040
2676180,530
2677640,70080
2686400,46720
2692240,0
2701000,0
2709760,0
2718520,0
2724360,0
2731660,0
2740420,0
2741880,70080
2750640,0
2757940,0
2765240,0
2774000,0
2779840,0
2788600,128480
2804660,0
2806120,0
2810500,0
2817800,0
2825100,0
2833860,0
2839700,81760
2849920,46720
2855760,0
2864520,0
2867440,0
2868900,5840
2870360,23360
2873280,0
2877660,0
2886420,0
2893720,0
2901020,0
