currentData,speed
28239156,20164
28272900,175200
28347196,11397
28415816,32768
28506336,104857
28593936,104857
28661096,74898
28726796,27594
28796876,26214
28851060,13027
28934116,18078
29020256,15887
29122456,47662
29214436,20164
29283056,131072
29300740,10220
29380876,26214
29467016,34952
29550236,52428
29627616,40329
29694776,29127
29760476,40329
29827636,34952
29878900,8111
29945896,104857
30024736,9198
30097736,104857
30185336,52428
30258336,43690
30340096,131072
30392820,11680
30544496,12787
30611656,104857
30705096,52428
30772256,18724
30865696,131072
30932856,30840
31011696,104857
31099296,40329
31163700,53208
31232156,20971
31319756,34952
31391296,47662
31483276,12483
31589856,19418
31661396,104857
31741860,51911
31813236,58254
31881856,37449
31951936,13443
32019096,74898
32089176,34952
32178236,37449
32251236,52428
32318396,34952
32405996,23831
32476076,10922
32512740,93440
32592876,47662
32683396,34952
32760776,24966
32843996,34952
32928676,27594
33010436,131072
33086356,21845
33178336,26214
33245496,15887
33315576,104857
33398796,52428
33465956,23831
33540580,46720
33632396,34952
33705396,23831
33788616,32768
33882056,40329
33957976,29127
34036816,15420
34117116,27594
34206176,37449
34277716,12787
34363856,52428
34433936,131072
34501096,10485
34568420,78840
34658776,43690
34696900,97333
34787256,74898
34854416,37449
34923036,52428
34996036,11650
35086556,131072
35153716,131072
35226716,23831
35317236,27594
35406296,11650
35471996,131072
35544996,43690
35641356,47662
35711436,104857
35801956,16384
35870576,32768
35964016,37449
36057456,131072
36110180,27253
36183016,27594
36276456,40329
36349456,18078
36438516,16384
36508596,40329
36577216,52428
36648756,17476
36737816,21845
36832716,27594
36881060,140160
36961196,20971
37057556,47662
37138020,31702
37221076,37449
37294076,16384
37381676,174762
37447376,52428
37514536,32768
37599216,20164
37694116,10082
37784636,131072
37854716,43690
37908900,93440
37983196,20971
38050356,104857
38139416,18078
38222636,47662
38314616,34952
38402216,37449
38478136,20971
38561356,11397
38634356,24966
38679780,93440
38756996,131072
38824156,87381
38872500,6674
38952636,104857
39046076,18078
39139516,43690
39206676,30840
39303036,104857
39396476,16912
39498676,19418
39589196,131072
39643380,46720
39707620,155733
39781916,40329
39847616,13797
39973176,14979
40060776,37449
40130856,65536
40212616,19418
40288536,131072
40355696,52428
40422856,43690
40478500,7925
40551336,40329
40606980,198560
40679816,47662
40771796,32768
40844796,15887
40938236,131072
41005396,6721
41100296,29127
41170376,104857
41257976,23831
41325136,87381
41377860,21900
41452156,104857
41539756,24966
41612756,13107
41682836,32768
41758756,87381
41828836,47662
41900376,43690
41990896,131072
42058056,47662
42145656,26214
42247856,11915
42341296,16384
42408456,104857
42496056,52428
42563216,131072
42630376,30840
42697536,19418
42785136,131072
42858136,27594
42919620,122640
42983860,11414
43050856,87381
43147216,12787
43243576,52428
43310736,104857
43398336,23831
43468416,27594
43538496,104857
43624636,24966
43691796,87381
43754740,32120
43818980,171306
43884516,87381
43977956,19418
44061176,131072
44131256,65536
44201336,16912
44272876,26214
44356096,20164
44445156,104857
44537136,58254
44589860,17520
44665616,43690
44732776,104857
44782580,33371
44849576,11915
44915276,104857
45001416,52428
45068576,87381
45164936,52428
45243776,19418
45321156,24966
45389776,131072
45468616,40329
45538696,18724
45553460,23360
45646736,14979
45734336,26214
45746180,70080
45826316,27594
45910996,58254
45978156,34952
46043856,29127
46109556,32768
46188396,58254
46255556,34952
46328556,37449
46407396,20164
46480396,131072
46517060,33371
46582596,24966
46652676,47662
46709780,36708
46779696,19418
46864376,40329
46934456,8065
47024976,104857
47119876,27594
47216236,52428
47312596,104857
47403116,131072
47473196,43690
47480660,3504
47547656,131072
47622116,32768
47705336,26214
47775416,47662
47858636,11650
47866100,23360
47954996,37449
48041136,14563
48114136,104857
48201736,131072
48274736,14979
48344816,22795
48432416,104857
48520016,23831
48587176,131072
48636980,120693
48706896,131072
48776976,20971
48849976,14169
48943416,131072
49010576,32768
49098176,26214
49178476,9362
49215140,9344
49292356,43690
49388716,37449
49458796,104857
49540556,13107
49613556,104857
49701156,40329
49771236,131072
49838396,37449
49934756,87381
49986020,105120
50057396,52428
50127476,104857
50217996,32768
50288076,18078
50358156,104857
50448676,74898
50499940,27253
50574236,30840
50655996,8322
50743596,104857
50838496,30840
50931936,32768
50999096,34952
51089616,24966
51156776,20164
51234156,40329
51270820,75920
51350956,34952
51434176,47662
51514476,34952
51581636,24966
51659016,40329
51720500,32444
51786036,19418
51869256,131072
51936416,20971
52029856,30840
52097016,30840
52174396,32768
52270756,40329
52340836,52428
52407996,20971
52475156,104857
52564216,10082
52632836,131072
52699996,7281
52781756,47662
52878116,30840
52965716,131072
53005300,128480
53070836,43690
53137996,13443
53228516,27594
53321956,22795
53389116,34952
53478176,34952
53568696,104857
53665056,29127
53738056,104857
53776180,11680
53866536,104857
53959976,40329
54027136,87381
54097216,104857
54161620,26055
54251976,104857
54345416,52428
54412576,43690
54519156,14169
54586316,131072
54656396,52428
54727936,15420
54815536,14979
54888536,104857
54932500,15927
55017016,104857
55104616,17476
55174696,131072
55241856,43690
55332376,26214
55382180,22630
55452096,74898
55542616,131072
55612696,15887
55707596,87381
55798116,26214
55878416,52428
55945576,12483
56039016,52428
56106176,37449
56153060,112906
56234656,27594
56331016,30840
56398176,30840
56485776,52428
56561696,34952
56628856,52428
56666980,19466
56745656,37449
56836176,58254
56903336,18724
56996776,34952
57069776,47662
57155916,40329
57234756,24966
57307756,43690
57390976,20971
57437860,116800
57515076,32768
57580776,27594
57647936,7281
57735536,131072
57808536,37449
57896136,131072
57969136,47662
58016020,99280
58088856,52428
58161856,47662
58231936,131072
58304936,16384
58388156,131072
58455316,37449
58548756,52428
58617376,22795
58691836,21845
58758996,22795
58855356,32768
58929816,21845
58941660,94752
59007196,24966
59094796,104857
59189696,15420
59261236,13107
59357596,104857
59451036,52428
59518196,34952
59557780,93440
59646676,16384
59722596,52428
59792676,104857
59883196,47662
59972256,19418
60049636,131072
60119716,12192
60204396,34952
60277396,104857
60328660,29200
60405876,131072
60474496,16384
60560636,26214
60642396,27594
60734376,26214
60801536,32768
60867236,104857
60951916,34952
61023456,20971
61089156,34952
61165076,47662
61232236,34952
61292260,93440
61384076,23831
61461456,47662
61544676,19418
61611836,104857
61696516,24966
61768056,37449
61851276,52428
61934496,34952
62007496,30840
62063140,48180
62128676,17476
62220656,32768
62287816,17476
62371036,10699
62451336,26214
62521416,104857
62603176,52428
62676176,43690
62705540,99280
62788596,13797
62883496,30840
62972556,34952
63064536,27594
63152136,27594
63223676,27594
63293756,23831
63363836,52428
63436836,18724
63476420,20857
63546336,18078
63629556,131072
63702556,32768
63774096,18724
63851476,23831
63921556,104857
64000396,19418
64071936,18078
64118820,163520
64190196,131072
64261736,13107
64349336,20971
64436936,32768
64533296,104857
64626736,29127
64693896,43690
64763976,104857
64851576,47662
64889700,11680
64974216,24966
65048676,43690
65126056,14979
65203436,104857
65296876,40329
65362576,19418
65445796,24966
65511496,52428
65580116,17476
65726116,34952
65802036,17476
65853300,15573
65930516,27594
66000596,19418
66069216,131072
66142216,14979
66238576,104857
66326176,22795
66410856,32768
66486776,131072
66559776,24966
66624180,22581
66717456,47662
66791916,26214
66859076,20164
66929156,22795
67025516,11155
67118956,131072
67186116,87381
67282476,52428
67330820,116800
67403656,17476
67478116,14563
67552576,29127
67632876,87381
67729236,27594
67802236,47662
67878156,32768
67954076,13443
68050436,27594
68101700,3270
68173076,19418
68301556,87381
68389156,40329
68462156,58254
68532236,87381
68625676,74898
68692836,104857
68780436,52428
68850516,40329
68872580,35040
68961476,87381
69051996,37449
69142516,10922
69211136,104857
69291436,131072
69364436,104857
69452036,22795
69519196,131072
69586356,23831
69659356,47662
69751336,19418
69830176,27594
69925076,23831
70021436,32768
70111956,17476
70205396,19418
70301756,21845
70395196,52428
70465276,24966
70561636,23831
70607060,8606
70684276,104857
70771876,34952
70841956,32768
70914956,32768
70989416,9039
71059496,104857
71138336,52428
71208416,131072
71275576,8594
71364636,87381
71459536,30840
71550056,131072
71620136,32768
71707736,58254
71777816,52428
71852276,20164
71919436,22795
71956100,116800
72033316,32768
72110696,16912
72182236,14979
72269836,131072
72342836,30840
72439196,23831
72509276,104857
72599796,30840
72693236,131072
72726980,8030
72792516,87381
72885956,32768
72953116,20164
73023196,104857
73113716,34952
73204236,23831
73294756,32768
73369380,29200
73443676,17476
73521056,37449
73605736,14979
73671436,104857
73759036,43690
73849556,52428
73916716,13443
73999936,13443
74070016,104857
74140260,102200
74221856,131072
74289016,19418
74379536,30840
74478816,47662
74544516,19418
74616056,37449
74696356,52428
74763516,22795
74852576,32768
74911140,9534
74982516,104857
75039620,31146
75125596,131072
75198596,131072
75271596,32768
75343136,8886
75429276,14979
75496436,104857
75509740,8187
75619076,19418
75706676,32768
75773836,43690
75810500,70080
75896476,131072
75963636,24966
76030796,27594
76118396,21845
76188476,43690
76255636,29127
76351996,52428
76388660,85653
76479016,52428
76560776,24966
76638156,21845
76716996,24966
76804596,87381
76883436,14169
76969576,52428
77042576,52428
77112656,74898
77159540,42340
77227996,23831
77303916,34952
77369616,52428
77438236,34952
77505396,34952
77571096,27594
77644096,20971
77712716,20164
77737700,11680
77832436,10922
77925876,37449
77993036,43690
78086476,131072
78153636,22795
78247076,22795
78317156,131072
78384316,32768
78461696,30840
78508580,20440
78584336,18078
78674856,131072
78742016,34952
78812096,131072
78888016,12192
78961016,18078
79028176,104857
79121616,19418
79150980,27740
79226736,104857
79323096,18724
79416536,131072
79483696,32768
79577136,16384
79642836,87381
79739196,20971
79835556,34952
79921860,159626
79991776,16912
80070616,131072
80145076,37449
80215156,7489
80311516,104857
80404956,131072
80472116,19418
80500020,2994
80583076,104857
80670676,131072
80740756,23831
80840036,58254
80933476,131072
81000636,18724
81070716,74898
81159776,24966
81229856,20164
81270900,186880
81342276,29127
81415276,24966
81491196,104857
81567116,24966
81640116,104857
81733556,52428
81800716,32768
81875176,29127
81962776,10922
82029936,131072
82041780,58400
82117536,52428
82187616,131072
82254776,18724
82345296,34952
82415376,10485
82505896,104857
82599336,27594
82695696,74898
82762856,104857
82812660,20174
82891336,37449
82959956,20164
83037336,131072
83104496,47662
83192096,6096
83276776,104857
83364376,104857
83437376,34952
83507456,104857
83583540,79813
83659296,131072
83726456,9892
83795076,104857
83840500,93440
83914796,34952
83981956,24966
84092916,34952
84170296,14563
84250596,20971
84326516,21845
84405356,37449
84487116,104857
84583476,9198
84676916,131072
84744076,104857
84837516,24966
84904676,12787
85018556,131072
85094476,17476
85161636,27594
85231716,47662
85320776,47662
85382260,97333
85462396,16384
85554376,14563
85701836,174762
85777756,47662
85865356,58254
85935436,21845
86008436,43690
86079976,34952
86151516,32768
86227436,27594
86319416,52428
86345860,5840
86424536,40329
86516516,30840
86601196,29127
86691716,22795
86796836,104857
86869836,9709
87046496,24966
87116740,31536
87207096,104857
87287396,11915
87364776,104857
87452376,21845
87525376,87381
87615896,34952
87688896,22795
87775036,11397
87862636,52428
87935636,104857
88023236,24966
88093316,131072
88144580,5840
88210116,104857
88297716,30840
88370716,87381
88464156,131072
88537156,52428
88602856,65536
88696296,20971
88786816,52428
88856896,104857
88915460,6855
89004356,104857
89090496,19418
89186856,29127
89283216,29127
89348916,47662
89430676,32768
89509516,14563
89579596,104857
89661356,26214
89686340,128480
89763556,12483
89849696,20971
89925616,131072
89995696,47662
90086216,43690
90188416,52428
90259956,30840
90335876,52428
90392980,11031
90483336,131072
90549036,18078
90642476,52428
90709636,26214
90779716,104857
90864396,26214
90934476,47662
91023536,52428
91090696,14169
91163860,102784
91242536,52428
91312616,30840
91388536,23831
91457156,43690
91537456,32768
91616296,20971
91687836,524288
91762296,13107
91830916,16912
91915596,131072
91934740,8984
92017796,104857
92105396,58254
92127460,140160
92201756,52428
92268916,9709
92363816,29127
92451416,131072
92524416,29127
92612016,12787
92685016,104857
92772616,34952
92842696,131072
92898340,108040
92971176,131072
93038336,30840
93134696,32768
93222296,23831
93309896,18724
93404796,47662
93501156,52428
93578536,34952
93650076,32768
93669220,116800
93743516,16912
93810676,24966
93898276,131072
93968356,30840
94050116,30840
94133336,14563
94201956,37449
94289556,27594
94361096,104857
94440100,25696
94520236,32768
94597616,15420
94689596,52428
94756756,52428
94834136,32768
94901296,58254
94968456,40329
95038536,29127
95105696,52428
95172856,21845
95210980,186880
95276516,23831
95348056,87381
95441496,37449
95514496,32768
95594796,18078
95676556,13797
95746636,104857
95834236,19418
95901396,10699
95968556,104857
96050316,131072
96123316,87381
96219676,30840
96316036,74898
96410936,18078
96479556,40329
96562776,30840
96653296,22795
96688500,81760
96778856,52428
96857696,18078
96962816,19418
97040196,24966
97110276,18724
97180356,9532
97288396,13107
97367236,104857
97459380,21413
97527836,22795
97603756,19418
97669456,30840
97757056,32768
97832976,17476
97919116,18724
98000876,52428
98069496,23831
98139576,32768
98224256,20164
98230260,11680
98323536,27594
98390696,87381
98485596,13797
98555676,104857
98646196,10082
98739636,13797
98809716,4032
98891476,104857
98987836,18724
99075436,24966
99148436,104857
99241876,8738
99314876,131072
99382036,47662
99469636,58254
99539716,131072
99606876,30840
99643540,46720
99732436,40329
99799596,104857
99887196,43690
99960196,104857
100047796,87381
100119336,10280
100205476,52428
100278476,104857
100366076,52428
100414420,12578
100490176,104857
100577776,18724
100655156,34952
100745676,47662
100820136,37449
100896056,15887
100986576,24966
101056656,104857
101150096,24966
101217256,32768
101287336,131072
101360336,12483
101447936,131072
101520936,52428
101591016,14563
101661096,40329
101731176,131072
101801256,15420
101827700,70080
101909296,43690
101999816,13443
102077196,18724
102145816,131072
102212976,24966
102306416,34952
102373576,104857
102458256,15420
102534176,131072
102618856,30840
102696236,13443
102763396,131072
102833476,104857
102921076,34952
102986776,52428
103052476,21845
103142996,23831
103234976,52428
103303596,15420
103382436,104857
103468576,12787
103538656,131072
103605816,21845
103702176,43690
103795616,131072
103862776,21845
103931396,22795
104018996,104857
104076100,16172
104146016,131072
104219016,23831
104321216,27594
104401516,18078
104483276,32768
104573796,47662
104667236,29127
104734396,32768
104811776,12787
104857600,12746
