currentData,speed
5988920,0
6015200,0
6022500,0
6048780,245280
6079440,0
6110100,0
6111560,0
6137840,385440
6186020,0
6200620,256960
6232740,0
6261940,490560
6323260,0
6324720,0
6384580,478880
6444440,245280
6505760,0
6507220,0
6533500,233600
6562700,11680
6564160,0
6591900,0
6624020,0
6635700,3893
6637160,0
6667820,0
6670740,0
6697020,478880
6756880,0
6758340,0
6787540,0
6818200,23360
6821120,0
6851780,0
6869300,0
6879520,233600
6908720,3893
6910180,0
6936460,0
6970040,0
6971500,0
7003620,0
7031360,0
7032820,0
7060560,0
7092680,11680
7094140,0
7123340,0
7137940,11680
7139400,0
7181740,0
7203640,3893
7205100,0
7229920,0
7231380,0
7297080,3893
7298540,0
7313140,0
7348180,0
7358400,0
7386140,0
7387600,0
7418260,114853
7504400,327040
7627040,0
7659160,0
7663540,0
7676680,11680
7678140,0
7710260,0
7711720,0
7752600,3893
7754060,0
7771580,0
7773040,0
7799320,5840
7800780,0
7843120,0
7844580,0
7875240,5840
7876700,0
7895680,0
7921960,81760
7952620,245280
7983280,11680
7984740,0
8016860,0
8044600,11680
8046060,0
8050440,350400
8094240,0
8126360,256960
8158480,0
8187680,233600
8216880,0
8249000,256960
8281120,0
8282580,0
8310320,0
8311780,356240
8400840,0
8402300,0
8431500,2920
8432960,3893
8434420,0
8450480,0
8472380,35040
8476760,373760
8570200,3893
8571660,0
8663640,256960
8695760,233600
8724960,0
8726420,0
8730800,5840
8732260,490560
8793580,0
8795040,0
8841760,0
8873880,11680
8875340,0
8907460,0
8908920,0
8935200,5840
8936660,0
9028640,0
9089960,256960
9122080,362080
9212600,0
9214060,0
9244720,0
9273920,221920
9301660,0
9333780,0
9335240,315360
9374660,572320
9446200,5840
9447660,0
9459340,268640
9492920,373760
9539640,0
9568840,0
9570300,478880
9630160,256960
9662280,0
9663740,0
9691480,0
9692940,478880
9752800,0
9754260,0
9796600,128480
9812660,181040
9857920,0
9891500,0
9892960,0
9919240,2920
9920700,0
9935300,0
9936760,0
9980560,0
9983480,0
10014140,0
10041880,11680
10043340,0
10072540,0
10103200,2336
10104660,0
10122180,455520
10179120,0
10180580,0
10212700,0
10240440,0
